industry,year,quantity_change
Professional_Scientific_TechnicalServices,2000,1.0577797603558727
5411,2000,1.0030818024056012
5415,2000,1.0904168623442638
5412OP,2000,1.0644841397607119
55,2000,1.0145878920495988
Administrative_WasteManagementServices,2000,1.0485915659516096
561,2000,1.0566427965139216
562,2000,0.9874013011414856
EducationalServices_HealthCare_SocialAssistance,2000,1.0340744082443996
61,2000,1.040005493373618
622HO,2000,1.0332069385098617
621,2000,1.0392027341394066
622,2000,1.0205879836892982
623,2000,1.0149756412805726
624,2000,1.0760924683072335
Arts_Entertainment_Recreation_Accommodation_FoodServices,2000,1.0480378659445437
Arts_Entertainment_Recreation,2000,1.0130264371349522
711AS,2000,1.0378645535495468
713,2000,0.9893162650240023
Accommodation_FoodServices,2000,1.0585892188833688
721,2000,1.0903121042526247
722,2000,1.045944215409847
81,2000,1.019331461526787
Government,2000,1.0197716683336178
Federal,2000,1.0097411519015167
GFG,2000,1.007817589576547
GFGD,2000,0.9883013234576408
GFGN,2000,1.0440551938986937
GFE,2000,1.0217232648868786
State_Local,2000,1.0241440568475453
GSLG,2000,1.027056525735294
GSLE,2000,1.000584119112616
Private_Goods_Industries,2000,1.0245657275931748
Private_Services_Industries,2000,1.0577386111913707
Information_Communications_Technology_Industries,2000,1.163627019089574
All_Industries,2001,1.0022827153645943
Private_Industries,2001,0.9986243108427408
Agriculture_Forestry_Fishing_Hunting,2001,0.9934419543190794
111CA,2001,0.9856915392501145
113FF,2001,1.03582759567758
Mining,2001,1.052932072946294
211,2001,1.016563498402556
212,2001,0.9904677700107756
213,2001,1.548022390807984
22,2001,1.0911932004877658
23,2001,1.0081981171090082
Manufacturing,2001,0.9580989160486242
Durable_Goods,2001,0.9464109761449355
321,2001,0.94116380180641
327,2001,0.9692617950594957
331,2001,0.9162222474374977
332,2001,0.9349660764520933
333,2001,0.8911456554375541
334,2001,0.9491480719523132
335,2001,0.8995135209658678
3361MV,2001,0.948901369845468
3364OT,2001,1.0868648508686485
337,2001,0.9411776296344948
339,2001,0.9679888502975466
Nondurable_Goods,2001,0.9730645026972511
311FT,2001,0.9995460543679072
313TT,2001,0.904183075297251
315AL,2001,0.843246734462826
322,2001,0.9494627681181352
323,2001,0.9778715263650056
324,2001,1.0072814461239281
325,2001,0.973268057660178
326,2001,0.9470641677534692
42,2001,0.9952140664828591
44RT,2001,0.9942441553970457
441,2001,0.9237235863636679
445,2001,1.0282173223807467
452,2001,1.0163380712211523
4A0,2001,1.005117672032955
Transportation_Warehousing,2001,0.9503864802905196
481,2001,0.8052957803182166
482,2001,0.9948706104262302
483,2001,0.969130249514701
484,2001,0.976743123040215
485,2001,1.0006468857941437
486,2001,0.9506049379910149
487OS,2001,1.0023227202341811
493,2001,1.052688979475077
Information,2001,1.0223902018945557
511,2001,0.9988562753036437
512,2001,0.9838595106550908
513,2001,1.0399490066392347
514,2001,1.0294582804706374
Finance_Insurance_RealEstate_Rental_Leasing,2001,1.0189956383916867
Finance_Insurance,2001,1.0114289049731497
521CI,2001,1.0650976877999314
523,2001,0.9404300057824739
524,2001,1.0208477931158582
525,2001,0.9029780111388974
RealEstate_Rental_Leasing,2001,1.0252590752075632
531,2001,1.0300686430561083
HS,2001,1.0320812182741117
ORE,2001,1.025778229636269
532RL,2001,0.9900059709673946
Professional_BusinessServices,2001,1.0021827757053599
Professional_Scientific_TechnicalServices,2001,1.0136705479933463
5411,2001,1.023166790952026
5415,2001,0.980606505877584
5412OP,2001,1.020918527838943
55,2001,1.0099620006162062
Administrative_WasteManagementServices,2001,0.9718735550518208
561,2001,0.9718277988346438
562,2001,0.9722921914357684
EducationalServices_HealthCare_SocialAssistance,2001,1.0500886162235856
61,2001,1.0574292203676317
622HO,2001,1.0489832249229716
621,2001,1.0565857837718329
622,2001,1.035385990891565
623,2001,1.0245625635185933
624,2001,1.0931089921277304
Arts_Entertainment_Recreation_Accommodation_FoodServices,2001,0.993833526940322
Arts_Entertainment_Recreation,2001,1.0116577526583974
711AS,2001,1.0572631744657404
713,2001,0.9652920502499118
Accommodation_FoodServices,2001,0.9886598577571948
721,2001,0.9296078082409914
722,2001,1.0133389180655346
81,2001,1.0028847406525097
Government,2001,1.0330594328226106
Federal,2001,1.027281509803655
GFG,2001,1.0379946850535087
GFGD,2001,1.0323016368680193
GFGN,2001,1.048009120466157
GFE,2001,0.9611721547117233
State_Local,2001,1.0355030918777666
GSLG,2001,1.0386375076905867
GSLE,2001,1.0094476744186045
Private_Goods_Industries,2001,0.9716276930696572
Private_Services_Industries,2001,1.0122012292283178
Information_Communications_Technology_Industries,2001,1.0068901985033378
All_Industries,2002,1.0076626721440582
Private_Industries,2002,1.0043535869770963
Agriculture_Forestry_Fishing_Hunting,2002,1.0018259018766813
111CA,2002,0.9958620079219312
113FF,2002,1.0339209304026624
Mining,2002,0.9196675074979641
211,2002,0.9316237637376128
212,2002,0.9560087034144165
213,2002,0.7905316997739978
22,2002,0.7792023554603855
23,2002,0.9862465013029631
Manufacturing,2002,0.994851641153892
Durable_Goods,2002,0.9820033421114795
321,2002,1.0333237986270023
327,2002,1.0005997556551034
331,2002,1.0231918758256275
332,2002,0.976763590391909
333,2002,0.9477043203879169
334,2002,0.8882454287778581
335,2002,0.9209053155539985
3361MV,2002,1.0648646824593373
3364OT,2002,0.9506852112356492
337,2002,1.0494420756599836
339,2002,1.0642768991681142
Nondurable_Goods,2002,1.010612198322588
311FT,2002,0.9838828922076002
313TT,2002,0.9931183765028985
315AL,2002,0.8718811641091005
322,2002,1.0053940237907488
323,2002,0.9815462329642092
324,2002,1.032293803407084
325,2002,1.0607908499341292
326,2002,1.0201762325836874
42,2002,1.0380952380952382
44RT,2002,1.0511935421040102
441,2002,1.1054282177289267
445,2002,0.9885070359365363
452,2002,1.0268274710897909
4A0,2002,1.0570922997888008
Transportation_Warehousing,2002,0.9920696758493344
481,2002,0.922364679782946
482,2002,0.9945926599469906
483,2002,0.9360984904001173
484,2002,1.0053442902202296
485,2002,0.9987314597970336
486,2002,0.9673007802226702
487OS,2002,1.0219988360404213
493,2002,1.0773280796209175
Information,2002,1.0156527842770238
511,2002,1.0035060342294324
512,2002,1.0489551161204924
513,2002,1.006724035392215
514,2002,1.0748725394199277
Finance_Insurance_RealEstate_Rental_Leasing,2002,1.0154839313280628
Finance_Insurance,2002,1.00013850575376
521CI,2002,1.0489195412478414
523,2002,0.9235094858522733
524,2002,1.0140133964544722
525,2002,0.855899195639461
RealEstate_Rental_Leasing,2002,1.0277341025428839
531,2002,1.0366999058357678
HS,2002,1.0047794840934603
ORE,2002,1.1066249347939487
532RL,2002,0.9575637729879375
Professional_BusinessServices,2002,0.9920715405181156
Professional_Scientific_TechnicalServices,2002,0.9969953659297608
5411,2002,1.0129342597541422
5415,2002,0.9586245204293852
5412OP,2002,1.0033063531754027
55,2002,0.9976724741825412
Administrative_WasteManagementServices,2002,0.9773141325411652
561,2002,0.9777519063973455
562,2002,0.9738104396225987
EducationalServices_HealthCare_SocialAssistance,2002,1.0527887411715828
61,2002,1.0316195661675638
622HO,2002,1.0559645962246416
621,2002,1.061075291317369
622,2002,1.0646562774067327
623,2002,1.0225993426949507
624,2002,1.0398250285279573
Arts_Entertainment_Recreation_Accommodation_FoodServices,2002,1.0265776738800345
Arts_Entertainment_Recreation,2002,1.037757308370099
711AS,2002,1.0717813182449871
713,2002,0.9995338582677165
Accommodation_FoodServices,2002,1.0232541118163092
721,2002,1.01435855064286
722,2002,1.0266340232954967
81,2002,1.0063745685335708
Government,2002,1.0340276250130254
Federal,2002,1.0504649129778272
GFG,2002,1.0602407971215055
GFGD,2002,1.0558846289131198
GFGN,2002,1.0677947891485362
GFE,2002,0.9858342125785585
State_Local,2002,1.0270740648080667
GSLG,2002,1.025859190729033
GSLE,2002,1.0375196213811093
Private_Goods_Industries,2002,0.9906062261059531
Private_Services_Industries,2002,1.0108734763639635
Information_Communications_Technology_Industries,2002,0.9676521826316911
All_Industries,2003,1.0220105194229103
Private_Industries,2003,1.0229090756795243
Agriculture_Forestry_Fishing_Hunting,2003,1.0287082371718828
111CA,2003,1.029275175539952
113FF,2003,1.0257954404768221
Mining,2003,1.0119216025052642
211,2003,0.9950346310762516
212,2003,1.003238890023635
213,2003,1.1338399037014748
22,2003,0.9458795644258183
23,2003,1.032318833488281
Manufacturing,2003,0.9996132561073306
Durable_Goods,2003,1.0090518700664635
321,2003,0.9936955017301038
327,2003,1.0079993488041679
331,2003,0.9626963826061696
332,2003,0.983571052608872
333,2003,1.0091796617821336
334,2003,1.0600292825768667
335,2003,0.9785220644179559
3361MV,2003,1.0251868095651566
3364OT,2003,0.957315545160559
337,2003,0.9774377593360998
339,2003,1.0280124977184149
Nondurable_Goods,2003,0.9886335836203164
311FT,2003,1.017969857014041
313TT,2003,0.9583555426550914
315AL,2003,0.8731751824817517
322,2003,0.9715642183080376
323,2003,0.9525743141235881
324,2003,0.9505350292751867
325,2003,0.9991720530262402
326,2003,0.9957002783065011
42,2003,1.0376841660036857
44RT,2003,1.0602707293221474
441,2003,1.0040044252292364
445,2003,0.9964364035087719
452,2003,1.1630420456043231
4A0,2003,1.0745928549829367
Transportation_Warehousing,2003,1.0279511124499723
481,2003,1.0690387199494122
482,2003,1.009249263268462
483,2003,1.0664718264530384
484,2003,1.0006609939114082
485,2003,0.9667562286272595
486,2003,0.9894128890866248
487OS,2003,1.0271784146442475
493,2003,1.1256463614579393
Information,2003,0.9991821972402036
511,2003,0.9779770379570446
512,2003,1.0682752423379156
513,2003,0.9913436614624149
514,2003,1.0218630730810914
Finance_Insurance_RealEstate_Rental_Leasing,2003,1.0382347521651005
Finance_Insurance,2003,1.029982342961997
521CI,2003,1.0091925151185739
523,2003,1.0619317975474234
524,2003,1.0492071966922034
525,2003,0.9608874450503411
RealEstate_Rental_Leasing,2003,1.044585034796112
531,2003,1.043668630784638
HS,2003,1.0116096931723946
ORE,2003,1.1084071839351373
532RL,2003,1.0524946307616059
Professional_BusinessServices,2003,1.030352662391971
Professional_Scientific_TechnicalServices,2003,1.0193803391559353
5411,2003,1.0668099313097201
5415,2003,0.9970758657862822
5412OP,2003,1.0109257990597906
55,2003,1.0471121177802944
Administrative_WasteManagementServices,2003,1.0475410225356796
561,2003,1.0485092398552107
562,2003,1.040125930830981
EducationalServices_HealthCare_SocialAssistance,2003,1.0371439141694414
61,2003,1.016148361558668
622HO,2003,1.040215604099445
621,2003,1.0476871310071119
622,2003,1.0333557225594687
623,2003,1.0375499614332795
624,2003,1.0305081025716063
Arts_Entertainment_Recreation_Accommodation_FoodServices,2003,1.0308483016940495
Arts_Entertainment_Recreation,2003,1.0494387705944697
711AS,2003,1.0420598075876681
713,2003,1.058370516020066
Accommodation_FoodServices,2003,1.0252087101355978
721,2003,1.0232444943329129
722,2003,1.02594305535482
81,2003,0.9989765717921057
Government,2003,1.0151942671593326
Federal,2003,1.0533867957835275
GFG,2003,1.06373591949147
GFGD,2003,1.0762189028208988
GFGN,2003,1.0420963928158173
GFE,2003,0.9789020111492681
State_Local,2003,0.9984325686810278
GSLG,2003,0.9958425196850393
GSLE,2003,1.0206352095372433
Private_Goods_Industries,2003,1.0073602381739994
Private_Services_Industries,2003,1.0301226932446412
Information_Communications_Technology_Industries,2003,1.0134182986219045
All_Industries,2004,1.0370274683256515
Private_Industries,2004,1.0399709302325582
Agriculture_Forestry_Fishing_Hunting,2004,1.0343334591353208
111CA,2004,1.0290038103256587
113FF,2004,1.064888490418021
Mining,2004,1.0169674204185297
211,2004,1.0002542749984107
212,2004,1.0371996975161422
213,2004,1.080299913741623
22,2004,0.9711917343066223
23,2004,1.0401074376900898
Manufacturing,2004,1.0282248035594204
Durable_Goods,2004,1.0343463596390543
321,2004,1.0300719414439825
327,2004,1.0279407122459017
331,2004,1.1002967160075772
332,2004,0.9977103053803437
333,2004,1.0361889317601447
334,2004,1.0794612079142465
335,2004,1.0113958498695999
3361MV,2004,1.0296992364996445
3364OT,2004,0.9942161946549661
337,2004,1.0267975590342264
339,2004,0.9970442629457105
Nondurable_Goods,2004,1.0212620157989913
311FT,2004,0.9973742486554888
313TT,2004,0.9853574457305858
315AL,2004,0.8644695901457855
322,2004,1.0012710299636725
323,2004,0.9957606608060209
324,2004,1.0883490587130529
325,2004,1.0479100556502416
326,2004,1.0107842987920976
42,2004,1.0716899098417134
44RT,2004,1.0500291262135923
441,2004,1.0278110148924808
445,2004,1.011051558127401
452,2004,1.0717739498337866
4A0,2004,1.0629428258444469
Transportation_Warehousing,2004,1.0725409750277353
481,2004,1.0881243860445957
482,2004,1.0625903440300666
483,2004,1.1777045543520812
484,2004,1.0649206866074334
485,2004,1.1316228302887894
486,2004,0.9877590786833099
487OS,2004,1.046165166466752
493,2004,1.0899974790622111
Information,2004,1.0331769398365362
511,2004,1.0595444595878247
512,2004,0.9788989512116547
513,2004,1.0239459058460116
514,2004,1.0981232996726147
Finance_Insurance_RealEstate_Rental_Leasing,2004,1.0573364983583282
Finance_Insurance,2004,1.0418155945724883
521CI,2004,0.992240279433603
523,2004,1.077630723983448
524,2004,1.0725088757396448
525,2004,1.1236432912513248
RealEstate_Rental_Leasing,2004,1.0691766415962825
531,2004,1.074533607069535
HS,2004,1.0318107295746426
ORE,2004,1.1539631066928924
532RL,2004,1.0241729780638071
Professional_BusinessServices,2004,1.0380040811264812
Professional_Scientific_TechnicalServices,2004,1.036443231565183
5411,2004,0.9893794964028777
5415,2004,1.0273269093022315
5412OP,2004,1.0542138408870505
55,2004,1.024388924940515
Administrative_WasteManagementServices,2004,1.049837916260513
561,2004,1.0489109450589382
562,2004,1.0569845755196408
EducationalServices_HealthCare_SocialAssistance,2004,1.028798363891465
61,2004,0.9969264858296701
622HO,2004,1.0334196952770316
621,2004,1.0458577445236583
622,2004,1.0280847201952439
623,2004,1.0173915002421743
624,2004,1.008472069385775
Arts_Entertainment_Recreation_Accommodation_FoodServices,2004,1.0346735483870968
Arts_Entertainment_Recreation,2004,1.0334415919758542
711AS,2004,1.0005554938340184
713,2004,1.0730031321082782
Accommodation_FoodServices,2004,1.0350543207415528
721,2004,1.0529468298886504
722,2004,1.028476841183751
81,2004,1.0096909956805848
Government,2004,1.0148345042849107
Federal,2004,1.0375978549711522
GFG,2004,1.0398792578776872
GFGD,2004,1.0488070622902919
GFGN,2004,1.0237885462555065
GFE,2004,1.019099863097049
State_Local,2004,1.0043172030464391
GSLG,2004,1.0026040019398232
GSLE,2004,1.0186687768886116
Private_Goods_Industries,2004,1.0302109843198424
Private_Services_Industries,2004,1.0444998758193225
Information_Communications_Technology_Industries,2004,1.046827871785696
All_Industries,2005,1.0390038764711158
Private_Industries,2005,1.0429523331463273
Agriculture_Forestry_Fishing_Hunting,2005,1.010135511792668
111CA,2005,1.0119479702087486
113FF,2005,1.0000728591551575
Mining,2005,1.0306613920397905
211,2005,0.9879885605338418
212,2005,1.0574857687670003
213,2005,1.2548583642483355
22,2005,1.0625040899699913
23,2005,1.0254059637556774
Manufacturing,2005,1.039042832441924
Durable_Goods,2005,1.0496209922491209
321,2005,1.076013981758808
327,2005,1.0330160045135441
331,2005,1.0026966908403925
332,2005,1.0472443021947102
333,2005,1.0781878198613073
334,2005,1.0537188726910838
335,2005,1.0162885491659526
3361MV,2005,1.0250601888820179
3364OT,2005,1.114882146439318
337,2005,1.039766779301663
339,2005,1.0832364371536618
Nondurable_Goods,2005,1.0274826660702303
311FT,2005,1.0400926190249626
313TT,2005,1.0084611730516668
315AL,2005,0.9622724597044167
322,2005,0.9977785211297807
323,2005,0.9901366597931677
324,2005,1.0581480149966618
325,2005,1.0199843647505997
326,2005,1.0114679244714357
42,2005,1.0624026515014309
44RT,2005,1.0147476260482835
441,2005,0.9502699929624245
445,2005,0.979611559392006
452,2005,1.0446684524648715
4A0,2005,1.0384528109222244
Transportation_Warehousing,2005,1.0396479209969067
481,2005,1.0424594237788305
482,2005,1.0267265224685984
483,2005,1.0289620211086181
484,2005,1.0488454784515522
485,2005,1.065708831508088
486,2005,0.9537257943499776
487OS,2005,1.0280954629103276
493,2005,1.065374929331346
Information,2005,1.043670850767085
511,2005,1.0187976885372105
512,2005,1.0089679129719353
513,2005,1.0611905553708014
514,2005,1.0557911680313528
Finance_Insurance_RealEstate_Rental_Leasing,2005,1.0700789962337787
Finance_Insurance,2005,1.0563018251040535
521CI,2005,1.0295425801011806
523,2005,1.0733923603397755
524,2005,1.0766217573129422
525,2005,1.0627440211096915
RealEstate_Rental_Leasing,2005,1.0803250491796523
531,2005,1.0836933045356372
HS,2005,1.0441705470836184
ORE,2005,1.1494619296823174
532RL,2005,1.0507299130234875
Professional_BusinessServices,2005,1.0515900599530803
Professional_Scientific_TechnicalServices,2005,1.04046077893582
5411,2005,0.9983184722638817
5415,2005,1.0638163520357824
5412OP,2005,1.0482782315714807
55,2005,1.0596843161062133
Administrative_WasteManagementServices,2005,1.0730596072249872
561,2005,1.0749634601851352
562,2005,1.0584773075500606
EducationalServices_HealthCare_SocialAssistance,2005,1.0318062040589893
61,2005,1.0129294377725995
622HO,2005,1.0344664995284862
621,2005,1.0300112485939257
622,2005,1.0432308628278997
623,2005,1.0349744804756265
624,2005,1.0237477853782164
Arts_Entertainment_Recreation_Accommodation_FoodServices,2005,1.0194145699064192
Arts_Entertainment_Recreation,2005,1.0170125817592253
711AS,2005,1.0066067066400177
713,2005,1.028901541637532
Accommodation_FoodServices,2005,1.0201642801429027
721,2005,1.0240450660593936
722,2005,1.0186969836315785
81,2005,0.9836651492714675
Government,2005,1.0086619136634352
Federal,2005,1.0142588512165014
GFG,2005,1.0160361550987658
GFGD,2005,1.0134224226469442
GFGN,2005,1.0208544550020042
GFE,2005,0.9992350246751188
State_Local,2005,1.0060307770302384
GSLG,2005,1.0060462035099527
GSLE,2005,1.0058973489283018
Private_Goods_Industries,2005,1.034602137399173
Private_Services_Industries,2005,1.0469150607890167
Information_Communications_Technology_Industries,2005,1.0644015236606925
All_Industries,2006,1.0202372845592396
Private_Industries,2006,1.0210258104090972
Agriculture_Forestry_Fishing_Hunting,2006,1.0056490372555513
111CA,2006,1.0067482818314692
113FF,2006,0.9996923948678512
Mining,2006,1.0446951262968205
211,2006,0.9938998241777092
212,2006,1.0493489963140727
213,2006,1.3051696964357384
22,2006,0.9539571510272316
23,2006,0.9764308517336137
Manufacturing,2006,1.0145457367282007
Durable_Goods,2006,1.029326371776417
321,2006,1.0128809299403079
327,2006,1.029831450575889
331,2006,0.9861805418382386
332,2006,1.0563891151207798
333,2006,1.0482089527337037
334,2006,1.0801859866529668
335,2006,0.9985579991647427
3361MV,2006,1.004035540873762
3364OT,2006,1.020006072669613
337,2006,0.9852993653302068
339,2006,1.0296782678490266
Nondurable_Goods,2006,0.9988843840983919
311FT,2006,1.0050826954550538
313TT,2006,0.9009526237330214
315AL,2006,0.9309679799390139
322,2006,0.9888678758703687
323,2006,0.9802906125034645
324,2006,0.9924768967927312
325,2006,1.0202887825849476
326,2006,0.9951132300357568
42,2006,1.0349474509670216
44RT,2006,1.0181142253161788
441,2006,0.9724183277962348
445,2006,1.023935176760179
452,2006,1.0115612137025123
4A0,2006,1.0328498720785193
Transportation_Warehousing,2006,1.0463769476253049
481,2006,1.0270881832572867
482,2006,1.0393332862240752
483,2006,1.0698622945523564
484,2006,1.026221533643194
485,2006,1.0898882289473408
486,2006,0.9869177052947937
487OS,2006,1.0585539571716416
493,2006,1.1463408751025135
Information,2006,1.0329274420295278
511,2006,1.0069346137659256
512,2006,1.0008879143978038
513,2006,1.0396763217979137
514,2006,1.1097029072927578
Finance_Insurance_RealEstate_Rental_Leasing,2006,1.02673503200949
Finance_Insurance,2006,1.0493198664168772
521CI,2006,1.0015253421782704
523,2006,1.147027229454721
524,2006,1.0394174498570272
525,2006,1.0792063634729463
RealEstate_Rental_Leasing,2006,1.0104679098501315
531,2006,1.009917212832011
HS,2006,1.027475720973486
ORE,2006,0.9832555828083169
532RL,2006,1.0154705903803376
Professional_BusinessServices,2006,1.031738654438041
Professional_Scientific_TechnicalServices,2006,1.0282376262679518
5411,2006,1.0012564415390497
5415,2006,1.0461380555486854
5412OP,2006,1.032341964200755
55,2006,1.0273194643711143
Administrative_WasteManagementServices,2006,1.042589797766375
561,2006,1.0390979866853327
562,2006,1.0696522876338987
EducationalServices_HealthCare_SocialAssistance,2006,1.029806442940992
61,2006,1.0431771797987426
622HO,2006,1.0279374326021946
621,2006,1.0255984623449241
622,2006,1.0321772837981544
623,2006,1.024560878029995
624,2006,1.0280678028262638
Arts_Entertainment_Recreation_Accommodation_FoodServices,2006,1.0308866705813269
Arts_Entertainment_Recreation,2006,1.0630575543496064
711AS,2006,1.0546467376316804
713,2006,1.0725650734064702
Accommodation_FoodServices,2006,1.020945620675659
721,2006,1.0177273995912526
722,2006,1.022176334998079
81,2006,1.0143293901181105
Government,2006,1.0140503614951137
Federal,2006,1.016424208646595
GFG,2006,1.0163056733058475
GFGD,2006,1.0129650769983458
GFGN,2006,1.022518621167504
GFE,2006,1.0174305160067592
State_Local,2006,1.012913114685256
GSLG,2006,1.0107968560558551
GSLE,2006,1.0300535154890358
Private_Goods_Industries,2006,1.008609401877637
Private_Services_Industries,2006,1.027008077735864
Information_Communications_Technology_Industries,2006,1.061170182260303
All_Industries,2007,1.0175796489710733
Private_Industries,2007,1.0182082020093721
Agriculture_Forestry_Fishing_Hunting,2007,0.9821603176820386
111CA,2007,0.9987129324546952
113FF,2007,0.8880377660995814
Mining,2007,1.0065197688357
211,2007,1.0161584346381611
212,2007,0.969464941541157
213,2007,1.022306059537828
22,2007,1.0475641474977402
23,2007,0.9453821354067894
Manufacturing,2007,1.0258783335882924
Durable_Goods,2007,1.0326704433225091
321,2007,0.9226612903225807
327,2007,0.9945421956082463
331,2007,1.031978244624712
332,2007,1.040519166726277
333,2007,1.0290084598059737
334,2007,1.0998203253360492
335,2007,1.032748334964174
3361MV,2007,0.9677870985054428
3364OT,2007,1.2024652157615048
337,2007,0.9523104284559418
339,2007,0.9894626119949661
Nondurable_Goods,2007,1.0187414873331517
311FT,2007,1.0026094080284809
313TT,2007,0.8768944985729752
315AL,2007,0.7661764410826427
322,2007,1.0101447385578302
323,2007,1.0148873953924198
324,2007,1.0264179732201366
325,2007,1.0713385255668573
326,2007,0.9821011498383041
42,2007,1.0368311384544429
44RT,2007,0.9936904847139687
441,2007,0.9929819566532615
445,2007,0.9859970441322283
452,2007,1.0406243746247748
4A0,2007,0.9839652330286228
Transportation_Warehousing,2007,1.0297090984113886
481,2007,1.050208977415933
482,2007,1.0062380486975735
483,2007,1.1568967903471357
484,2007,1.0028733299784094
485,2007,1.0445772942216756
486,2007,1.0109449171518137
487OS,2007,1.0177507458854567
493,2007,1.0684692267227776
Information,2007,1.041844771732268
511,2007,1.032695942929336
512,2007,0.9940707347762721
513,2007,1.0473447945485665
514,2007,1.0935894678995532
Finance_Insurance_RealEstate_Rental_Leasing,2007,1.015058055152395
Finance_Insurance,2007,1.0405394915583155
521CI,2007,0.992722217679287
523,2007,1.0647564223730561
524,2007,1.062109902679038
525,2007,1.1374794395052987
RealEstate_Rental_Leasing,2007,0.9960467968676291
531,2007,0.9945635157828822
HS,2007,1.0051322136399634
ORE,2007,0.9773618436605825
532RL,2007,1.0093905143236765
Professional_BusinessServices,2007,1.043635817608489
Professional_Scientific_TechnicalServices,2007,1.0462180565240575
5411,2007,0.9915433019314008
5415,2007,1.1133373523883827
5412OP,2007,1.0468650785522624
55,2007,1.0414896712249055
Administrative_WasteManagementServices,2007,1.0390453856769248
561,2007,1.0433745916972792
562,2007,1.006514475575383
EducationalServices_HealthCare_SocialAssistance,2007,1.0252129175413598
61,2007,1.0482884186956472
622HO,2007,1.0219112303166638
621,2007,1.017037226339552
622,2007,1.0248152702538027
623,2007,1.0185219987888658
624,2007,1.0409801342222025
Arts_Entertainment_Recreation_Accommodation_FoodServices,2007,1.0115155312523734
Arts_Entertainment_Recreation,2007,1.0504632387682573
711AS,2007,1.0486146701670347
713,2007,1.0525495323343055
Accommodation_FoodServices,2007,0.9990014792899409
721,2007,0.9892604387827316
722,2007,1.0027624049836041
81,2007,0.9877877841195385
Government,2007,1.012612497742076
Federal,2007,1.0077213164284995
GFG,2007,1.0087762401581553
GFGD,2007,1.0156165549281844
GFGN,2007,0.9961149697893725
GFE,2007,0.9985501660885683
State_Local,2007,1.014914699114861
GSLG,2007,1.0142799532618474
GSLE,2007,1.0200424502898657
Private_Goods_Industries,2007,1.0075431674515294
Private_Services_Industries,2007,1.0233459293660638
Information_Communications_Technology_Industries,2007,1.0736845518612996
All_Industries,2008,0.9828626331494879
Private_Industries,2008,0.9783774951662537
Agriculture_Forestry_Fishing_Hunting,2008,0.9865397509092017
111CA,2008,0.9939687612763544
113FF,2008,0.9348226497674843
Mining,2008,1.0249031758326879
211,2008,1.030242556127594
212,2008,0.9962551372392281
213,2008,1.0436827316013824
22,2008,1.0370314934979177
23,2008,0.9248866599799398
Manufacturing,2008,0.9455310617922145
Durable_Goods,2008,0.9463129867943872
321,2008,0.86505348510418
327,2008,0.8775413775413776
331,2008,1.0118469968198986
332,2008,0.9725317954397893
333,2008,0.9793345604727065
334,2008,1.0122219698425734
335,2008,0.9551782630621819
3361MV,2008,0.8040747438215792
3364OT,2008,1.0082793904608218
337,2008,0.9003741910071917
339,2008,1.0161452598807852
Nondurable_Goods,2008,0.9447564040857799
311FT,2008,0.991788643310367
313TT,2008,0.880430970384815
315AL,2008,0.8039581532982429
322,2008,0.9532193938142202
323,2008,0.940448427637915
324,2008,0.9620266432886737
325,2008,0.9050017731068055
326,2008,0.9001471115074736
42,2008,1.0002462447672986
44RT,2008,0.9472399600111681
441,2008,0.8856561225440653
445,2008,0.9788443112068229
452,2008,0.9959294871794871
4A0,2008,0.9437028542760387
Transportation_Warehousing,2008,0.9781345552429155
481,2008,0.9601595345183317
482,2008,1.007719659794424
483,2008,1.046221274837138
484,2008,0.9533571821684096
485,2008,0.9636830385896469
486,2008,1.0735523424764335
487OS,2008,0.9791924007028654
493,2008,1.017290612260974
Information,2008,1.0245872325207128
511,2008,0.9948673136181759
512,2008,0.9606243284098567
513,2008,1.0383283140269912
514,2008,1.0993882455757047
Finance_Insurance_RealEstate_Rental_Leasing,2008,0.965194487559381
Finance_Insurance,2008,0.9480035062198102
521CI,2008,0.961254118616145
523,2008,0.8275274960258862
524,2008,1.0090794310965874
525,2008,1.0261293747254356
RealEstate_Rental_Leasing,2008,0.9785831336257117
531,2008,0.9714670024612214
HS,2008,1.0159217419777342
ORE,2008,0.8951973442765155
532RL,2008,1.0412060301507537
Professional_BusinessServices,2008,1.0175053235367466
Professional_Scientific_TechnicalServices,2008,1.028356351018888
5411,2008,0.9678564222959961
5415,2008,1.0761904761904761
5412OP,2008,1.0339861863859594
55,2008,0.9992271017245875
Administrative_WasteManagementServices,2008,1.0042073391598325
561,2008,1.0039481262657228
562,2008,1.0061755869589408
EducationalServices_HealthCare_SocialAssistance,2008,1.0345764150442947
61,2008,1.038286028674067
622HO,2008,1.0340353476558366
621,2008,1.0339433788424492
622,2008,1.0369809852227398
623,2008,1.0188822371658193
624,2008,1.042279766111932
Arts_Entertainment_Recreation_Accommodation_FoodServices,2008,0.9841762944748425
Arts_Entertainment_Recreation,2008,1.0037547300798857
711AS,2008,1.010363366148997
713,2008,0.9963116907935599
Accommodation_FoodServices,2008,0.9776218857587087
721,2008,0.9749253304240517
722,2008,0.9786456527646337
81,2008,0.9969115191986645
Government,2008,1.018121720881427
Federal,2008,1.057466158817585
GFG,2008,1.0652265029396104
GFGD,2008,1.0674049163807648
GFGN,2008,1.0611217559891613
GFE,2008,0.9898731850762729
State_Local,2008,1.0
GSLG,2008,1.0008053828117034
GSLE,2008,0.9936229903620195
