industry,year,price_change
All_Industries,1982,1.0451476626658243
Private_Industries,1982,1.0419858156028368
Agriculture_Forestry_Fishing_Hunting,1982,0.9514718206578673
111CA,1982,0.9480576996077439
113FF,1982,0.9719997447270176
Mining,1982,1.0279206465833945
211,1982,1.0034303923003138
212,1982,1.0003059259659162
213,1982,1.1256802460716224
22,1982,1.1264917035135262
23,1982,1.037125241459607
Manufacturing,1982,1.0250525294973332
Durable_Goods,1982,1.04489285155639
321,1982,0.9889705267033758
327,1982,1.050196153478136
331,1982,1.0076502732240435
332,1982,1.0458509890360461
333,1982,1.0580626085670992
334,1982,1.0314948772008639
335,1982,1.0455997222704392
3361MV,1982,1.0631049672520723
3364OT,1982,1.086460668681158
337,1982,1.051977110270677
339,1982,1.0351638239836998
Nondurable_Goods,1982,1.0046614327772325
311FT,1982,1.014164900826604
313TT,1982,1.0106458284175608
315AL,1982,1.037410994018798
322,1982,1.018652766960238
323,1982,1.0504587155963303
324,1982,0.9569234214897628
325,1982,1.0106192760575665
326,1982,1.0350670993772475
42,1982,1.0046066817889048
44RT,1982,1.0531632719889972
441,1982,0.0
445,1982,0.0
452,1982,0.0
4A0,1982,0.0
Transportation_Warehousing,1982,1.0226756961204568
481,1982,0.9677471695391937
482,1982,1.0689521432666689
483,1982,1.004659778851479
484,1982,1.005723550871504
485,1982,1.0617932462155517
486,1982,1.0723757666600389
487OS,1982,1.0352108086973522
493,1982,1.0045550788432607
Information,1982,1.0851151175122302
511,1982,1.0763810960466529
512,1982,1.0541702933797552
513,1982,1.092647407056595
514,1982,1.0998631727340575
Finance_Insurance_RealEstate_Rental_Leasing,1982,1.0693198229124743
Finance_Insurance,1982,1.0562188019966723
521CI,1982,1.0518083390923751
523,1982,1.046970955855791
524,1982,1.0738786279683377
525,1982,0.9820946677960091
RealEstate_Rental_Leasing,1982,1.0770420873213584
531,1982,1.0813681128560022
HS,1982,0.0
ORE,1982,0.0
532RL,1982,1.0356056415929202
Professional_BusinessServices,1982,1.0816098814126685
Professional_Scientific_TechnicalServices,1982,1.0978494623655914
5411,1982,1.1330924420355315
5415,1982,1.100137123373976
5412OP,1982,1.0845992927230164
55,1982,1.0391406380957704
Administrative_WasteManagementServices,1982,1.0817426506931531
561,1982,1.0965280148242063
562,1982,1.0123001972863066
EducationalServices_HealthCare_SocialAssistance,1982,1.0850323222277474
61,1982,1.0654682274247491
622HO,1982,1.088420320551323
621,1982,1.0842633228840126
622,1982,0.0
623,1982,0.0
624,1982,1.0416092587489667
Arts_Entertainment_Recreation_Accommodation_FoodServices,1982,1.0491098985210243
Arts_Entertainment_Recreation,1982,1.0488848310943004
711AS,1982,1.0515684267565775
713,1982,1.0463528077141235
Accommodation_FoodServices,1982,1.0491467576791809
721,1982,1.0490519071674356
722,1982,1.0491875167490927
81,1982,1.054988327949256
Government,1982,1.0708383827255703
Federal,1982,1.070723919363294
GFG,1982,1.0680819738310656
GFGD,1982,0.0
GFGN,1982,0.0
GFE,1982,1.0917362582575096
State_Local,1982,1.0709226271211985
GSLG,1982,1.0665580423020167
GSLE,1982,1.10780688505807
Private_Goods_Industries,1982,1.021599505209572
Private_Services_Industries,1982,1.0616516939062668
Information_Communications_Technology_Industries,1982,0.0
All_Industries,1983,1.0333755170655234
Private_Industries,1983,1.031763317905436
Agriculture_Forestry_Fishing_Hunting,1983,1.0362087473507473
111CA,1983,1.0421221221221222
113FF,1983,1.0060075833429083
Mining,1983,0.9453419108887301
211,1983,0.9681464679196371
212,1983,0.985859748857626
213,1983,0.8416647090097552
22,1983,1.074851752590373
23,1983,1.0174516507628717
Manufacturing,1983,1.0071385568074311
Durable_Goods,1983,1.0194610778443114
321,1983,1.0680318158740902
327,1983,1.0219031305805606
331,1983,1.0157869366112315
332,1983,1.0144440406976745
333,1983,1.0256217688975828
334,1983,0.979896911043089
335,1983,1.03069541975862
3361MV,1983,1.0251884362179182
3364OT,1983,1.0490400143549257
337,1983,1.027179641620238
339,1983,1.028826311946411
Nondurable_Goods,1983,0.9944397482859021
311FT,1983,1.0265035294117648
313TT,1983,1.0018952399263878
315AL,1983,1.0188614493390258
322,1983,0.997137647773835
323,1983,1.0239202305393984
324,1983,0.9255329523512318
325,1983,0.9972166483267526
326,1983,1.0103043861433123
42,1983,1.0235410539813512
44RT,1983,1.0438878783638823
441,1983,0.0
445,1983,0.0
452,1983,0.0
4A0,1983,0.0
Transportation_Warehousing,1983,0.9986791356263539
481,1983,0.990666741183703
482,1983,1.0138189963874997
483,1983,1.1026479365863857
484,1983,0.952456954923583
485,1983,1.0222016425803622
486,1983,1.0657224765735314
487OS,1983,0.9912081916991899
493,1983,0.9507869375303336
Information,1983,1.0580724486900595
511,1983,1.0468458922253936
512,1983,1.0594977900820828
513,1983,1.0604648642791352
514,1983,1.0726443367952803
Finance_Insurance_RealEstate_Rental_Leasing,1983,1.0828259570040073
Finance_Insurance,1983,1.1160230785892915
521CI,1983,1.1892726516130445
523,1983,0.9894849433705112
524,1983,1.0765076507650766
525,1983,1.1015483974487545
RealEstate_Rental_Leasing,1983,1.061719377693375
531,1983,1.0582617471139881
HS,1983,0.0
ORE,1983,0.0
532RL,1983,1.0957340276386942
Professional_BusinessServices,1983,1.0626409481310877
Professional_Scientific_TechnicalServices,1983,1.0785994123408422
5411,1983,1.1381876162636195
5415,1983,1.0680646791308743
5412OP,1983,1.0589883125530986
55,1983,1.0336604382309451
Administrative_WasteManagementServices,1983,1.0490861618798957
561,1983,1.066929046316679
562,1983,0.9636074376056478
EducationalServices_HealthCare_SocialAssistance,1983,1.0655075618698442
61,1983,1.0496743310052579
622HO,1983,1.0681672959628232
621,1983,1.0729732855325547
622,1983,0.0
623,1983,0.0
624,1983,1.025998075998076
Arts_Entertainment_Recreation_Accommodation_FoodServices,1983,1.043657331136738
Arts_Entertainment_Recreation,1983,1.0513566614439553
711AS,1983,1.065242907446108
713,1983,1.0386183269005593
Accommodation_FoodServices,1983,1.0419416302630355
721,1983,1.0407565077814223
722,1983,1.0423071564575301
81,1983,1.0428689568851837
Government,1983,1.0458333333333332
Federal,1983,1.0312235723505587
GFG,1983,1.0328827426741962
GFGD,1983,0.0
GFGN,1983,0.0
GFE,1983,1.017696084027857
State_Local,1983,1.0570503799605968
GSLG,1983,1.0559190614821434
GSLE,1983,1.0658643223167692
Private_Goods_Industries,1983,1.0051382356137164
Private_Services_Industries,1983,1.055563485104908
Information_Communications_Technology_Industries,1983,0.0
All_Industries,1984,1.0327728020471578
Private_Industries,1984,1.0309613862257014
Agriculture_Forestry_Fishing_Hunting,1984,1.0274925955932157
111CA,1984,1.0318771532126894
113FF,1984,1.0044053582208878
Mining,1984,0.9821554592196793
211,1984,0.9960672088897814
212,1984,0.9812226277372263
213,1984,0.9343645792017393
22,1984,1.0333961597361292
23,1984,1.0308942273935504
Manufacturing,1984,1.0223882721320807
Durable_Goods,1984,1.020015813848413
321,1984,1.0030739977816512
327,1984,1.0304029957203995
331,1984,1.0285578699388167
332,1984,1.0284588519745679
333,1984,1.0211331164960917
334,1984,0.995042841666393
335,1984,1.02647939954257
3361MV,1984,1.0211261051651932
3364OT,1984,1.0368438157467115
337,1984,1.0314630213296196
339,1984,1.0186533773567439
Nondurable_Goods,1984,1.0250288067398328
311FT,1984,1.0371151412905948
313TT,1984,1.0268395657418576
315AL,1984,1.0202233869120598
322,1984,1.0693065413578184
323,1984,1.046532909731335
324,1984,0.9735949255052367
325,1984,1.030421048076507
326,1984,1.0312688720391867
42,1984,1.0150743504548179
44RT,1984,1.0360557590921275
441,1984,0.0
445,1984,0.0
452,1984,0.0
4A0,1984,0.0
Transportation_Warehousing,1984,1.0293972419144357
481,1984,1.0506412426191283
482,1984,1.043879440459334
483,1984,1.0282552105780338
484,1984,1.0031483268166355
485,1984,1.072286858668701
486,1984,1.0265521071720132
487OS,1984,1.0282393784796462
493,1984,1.0025814543651372
Information,1984,1.0605017728911534
511,1984,1.0368804283941748
512,1984,1.05620243880077
513,1984,1.0726766464006539
514,1984,1.046338763245295
Finance_Insurance_RealEstate_Rental_Leasing,1984,1.0374989776723644
Finance_Insurance,1984,1.017838553153948
521CI,1984,0.9865564170088947
523,1984,0.9396826780577108
524,1984,1.0762903371599024
525,1984,1.0335572913821671
RealEstate_Rental_Leasing,1984,1.051481379563383
531,1984,1.0529143601432758
HS,1984,0.0
ORE,1984,0.0
532RL,1984,1.0380592619671398
Professional_BusinessServices,1984,1.0465310545684419
Professional_Scientific_TechnicalServices,1984,1.0558002270147562
5411,1984,1.0924919115439777
5415,1984,1.0370125057166737
5412OP,1984,1.045750216825672
55,1984,1.026634067677582
Administrative_WasteManagementServices,1984,1.0414592666334828
561,1984,1.0477043953066711
562,1984,1.00912186564854
EducationalServices_HealthCare_SocialAssistance,1984,1.0590069625527567
61,1984,1.047473086124402
622HO,1984,1.0608804415803355
621,1984,1.0662050010778186
622,1984,0.0
623,1984,0.0
624,1984,1.0312463374041865
Arts_Entertainment_Recreation_Accommodation_FoodServices,1984,1.041289886120194
Arts_Entertainment_Recreation,1984,1.0498888205516395
711AS,1984,1.064041924213921
713,1984,1.03691100022965
Accommodation_FoodServices,1984,1.0393835998305123
721,1984,1.041306242875344
722,1984,1.0388076991623598
81,1984,1.03759189009623
Government,1984,1.0471201613299888
Federal,1984,1.0388674277575154
GFG,1984,1.041177863400564
GFGD,1984,0.0
GFGN,1984,0.0
GFE,1984,1.019519856405654
State_Local,1984,1.0533322682855393
GSLG,1984,1.0547320721753608
GSLE,1984,1.0429825335215244
Private_Goods_Industries,1984,1.020880308880309
Private_Services_Industries,1984,1.0395611188378922
Information_Communications_Technology_Industries,1984,0.0
All_Industries,1985,1.0209546395766596
Private_Industries,1985,1.0185479054688167
Agriculture_Forestry_Fishing_Hunting,1985,0.906311802799788
111CA,1985,0.8916966612883207
113FF,1985,0.9957601650449164
Mining,1985,0.9581023745979608
211,1985,0.9396327223239639
212,1985,0.9843967938107903
213,1985,0.9918245420957472
22,1985,1.014439061461005
23,1985,1.023060082704938
Manufacturing,1985,0.9979814291481631
Durable_Goods,1985,1.0023366038404464
321,1985,0.9924175407557184
327,1985,1.022133771740071
331,1985,0.9861257579752174
332,1985,1.0131826414042908
333,1985,1.0157427790007338
334,1985,0.9565794482653606
335,1985,1.018421465557822
3361MV,1985,1.0210275506484037
3364OT,1985,1.012273784581883
337,1985,1.0294728987901722
339,1985,1.0056192538963695
Nondurable_Goods,1985,0.9929971988795517
311FT,1985,0.9842106193751436
313TT,1985,0.9936991055933788
315AL,1985,1.014328728771031
322,1985,1.0005148383775235
323,1985,1.032254871227995
324,1985,0.9647402597402597
325,1985,1.0093650260372922
326,1985,0.9997885353633938
42,1985,1.0174395986209301
44RT,1985,1.0330185289001972
441,1985,0.0
445,1985,0.0
452,1985,0.0
4A0,1985,0.0
Transportation_Warehousing,1985,1.0139448032480771
481,1985,0.9761414687404913
482,1985,1.0068567680772726
483,1985,1.065905509170774
484,1985,1.0275879524171097
485,1985,1.0538287086446105
486,1985,0.9659735349716446
487OS,1985,1.0344018281761471
493,1985,1.0271009411867391
Information,1985,1.0386749645280475
511,1985,1.0308765410716252
512,1985,1.0501953125
513,1985,1.0397108904289014
514,1985,1.0382574230820907
Finance_Insurance_RealEstate_Rental_Leasing,1985,1.061448110046904
Finance_Insurance,1985,1.0665326075650938
521CI,1985,1.0933154131899723
523,1985,1.0422669796179644
524,1985,1.04915175946922
525,1985,1.0381579874568387
RealEstate_Rental_Leasing,1985,1.0578151920266938
531,1985,1.0588923987717864
HS,1985,0.0
ORE,1985,0.0
532RL,1985,1.0478547531939038
Professional_BusinessServices,1985,1.037774517840963
Professional_Scientific_TechnicalServices,1985,1.0414982368624752
5411,1985,1.06576296024913
5415,1985,1.030186441193467
5412OP,1985,1.0346050176238857
55,1985,1.0282992576828558
Administrative_WasteManagementServices,1985,1.0369013243054863
561,1985,1.0383911521323996
562,1985,1.0291837945068205
EducationalServices_HealthCare_SocialAssistance,1985,1.050337614865208
61,1985,1.0374705588466204
622HO,1985,1.05244002460529
621,1985,1.0615633450428366
622,1985,0.0
623,1985,0.0
624,1985,1.025617129608583
Arts_Entertainment_Recreation_Accommodation_FoodServices,1985,1.037876819126819
Arts_Entertainment_Recreation,1985,1.0402631638239865
711AS,1985,1.0450837269214255
713,1985,1.035858819739465
Accommodation_FoodServices,1985,1.037333447765357
721,1985,1.037607057762895
722,1985,1.0372506969761954
81,1985,1.0310247247640096
Government,1985,1.0400911268730328
Federal,1985,1.0324068303627072
GFG,1985,1.0282406450279098
GFGD,1985,0.0
GFGN,1985,0.0
GFE,1985,1.0677816901408452
State_Local,1985,1.0457532861476238
GSLG,1985,1.048087375122936
GSLE,1985,1.0293489522762354
Private_Goods_Industries,1985,0.9930108014886084
Private_Services_Industries,1985,1.039858034785194
Information_Communications_Technology_Industries,1985,0.0
All_Industries,1986,1.0033629760604643
Private_Industries,1986,1.0008878911746968
Agriculture_Forestry_Fishing_Hunting,1986,0.9705911716465806
111CA,1986,0.960776126050888
113FF,1986,1.0273092107409703
Mining,1986,0.7391032623252326
211,1986,0.6156170654078604
212,1986,0.9620645356306203
213,1986,0.9131013711658873
22,1986,0.9793239067328401
23,1986,1.031361453231252
Manufacturing,1986,0.9790341479745565
Durable_Goods,1986,0.9996354114878525
321,1986,1.013084171654145
327,1986,1.0130536367330354
331,1986,0.9825719346322227
332,1986,1.0020797167460167
333,1986,1.0116733434031655
334,1986,0.9659000161837626
335,1986,1.0037593984962405
3361MV,1986,1.0202629464798072
3364OT,1986,0.9931715584817719
337,1986,1.020294056740526
339,1986,1.0121998975811066
Nondurable_Goods,1986,0.9550330339247272
311FT,1986,1.0137252083932164
313TT,1986,1.0056422794809103
315AL,1986,1.0138398843855378
322,1986,1.0044106296173778
323,1986,1.0214972988524118
324,1986,0.7000291669471181
325,1986,0.9867484917828168
326,1986,1.004295267071246
42,1986,0.9491976846907426
44RT,1986,1.0229739507959479
441,1986,0.0
445,1986,0.0
452,1986,0.0
4A0,1986,0.0
Transportation_Warehousing,1986,1.0037846148647507
481,1986,0.9831493637463787
482,1986,1.009001139947
483,1986,1.0000314579171714
484,1986,1.014022988505747
485,1986,1.0175538536194273
486,1986,0.956528780619475
487OS,1986,1.0234256826685773
493,1986,1.0322918732119084
Information,1986,1.0377894395152565
511,1986,1.0219330400782014
512,1986,1.0443452565453681
513,1986,1.0439433329134076
514,1986,1.0282747242082106
Finance_Insurance_RealEstate_Rental_Leasing,1986,1.0448384701076865
Finance_Insurance,1986,1.0323613549184059
521CI,1986,1.0576062830800752
523,1986,1.0705047753834105
524,1986,0.9865116372150734
525,1986,1.0954522314610555
RealEstate_Rental_Leasing,1986,1.0540780141843973
531,1986,1.0567852299989569
HS,1986,0.0
ORE,1986,0.0
532RL,1986,1.0287346664426147
Professional_BusinessServices,1986,1.028874337386966
Professional_Scientific_TechnicalServices,1986,1.0342086791362153
5411,1986,1.0656296550933881
5415,1986,1.0074398830875515
5412OP,1986,1.02689432653961
55,1986,1.0151029861042673
Administrative_WasteManagementServices,1986,1.0274832910808942
561,1986,1.0301137887437264
562,1986,1.0138701216119546
EducationalServices_HealthCare_SocialAssistance,1986,1.0464025908113201
61,1986,1.0314162538983673
622HO,1986,1.0487798938191029
621,1986,1.063920961790263
622,1986,0.0
623,1986,0.0
624,1986,1.0292546707741406
Arts_Entertainment_Recreation_Accommodation_FoodServices,1986,1.0358268127282213
Arts_Entertainment_Recreation,1986,1.0378817413905133
711AS,1986,1.0399970999081638
713,1986,1.035997512051003
Accommodation_FoodServices,1986,1.0353693093676961
721,1986,1.0360371542646725
722,1986,1.0351479314408585
81,1986,1.019593308624662
Government,1986,1.022377780286779
Federal,1986,1.0128174171998874
GFG,1986,1.0126467749718515
GFGD,1986,0.0
GFGN,1986,0.0
GFE,1986,1.0140766694146743
State_Local,1986,1.0293932801547014
GSLG,1986,1.0327933623073884
GSLE,1986,1.0056490211786941
Private_Goods_Industries,1986,0.9715569774527727
Private_Services_Industries,1986,1.0235342470649202
Information_Communications_Technology_Industries,1986,0.0
All_Industries,1987,1.030199892883675
Private_Industries,1987,1.0299774039668592
Agriculture_Forestry_Fishing_Hunting,1987,1.0201019793396324
111CA,1987,1.015907049517573
113FF,1987,1.042463317029791
Mining,1987,1.023458639350599
211,1987,1.058206744314386
212,1987,1.018439242793182
213,1987,0.8905959759040328
22,1987,0.9874548201411333
23,1987,1.03462664545727
Manufacturing,1987,1.0212438555246848
Durable_Goods,1987,1.0125773651635719
321,1987,1.036907268327939
327,1987,1.0042617197292556
331,1987,1.0398108940020068
332,1987,1.015985729477548
333,1987,1.0132913549392233
334,1987,0.9849341331839108
335,1987,1.0280745379750722
3361MV,1987,1.0164858514148585
3364OT,1987,1.0084998851366873
337,1987,1.0231378120560177
339,1987,1.0126182965299686
Nondurable_Goods,1987,1.0316939041215678
311FT,1987,1.0238534061104416
313TT,1987,1.0210799112987257
315AL,1987,1.0215102093232309
322,1987,1.0569766165330992
323,1987,1.0317316267935095
324,1987,1.0540046793372009
325,1987,1.0334788016781566
326,1987,1.011324055923664
42,1987,1.0491734963189332
44RT,1987,1.0375705638305108
441,1987,0.0
445,1987,0.0
452,1987,0.0
4A0,1987,0.0
Transportation_Warehousing,1987,1.0121862954671694
481,1987,1.0363117551614167
482,1987,0.9967720636783802
483,1987,1.0101763160792085
484,1987,1.016598115101856
485,1987,1.0270376744282486
486,1987,0.9033496063436521
487OS,1987,1.0369693315960407
493,1987,0.9832478116510717
Information,1987,1.02091750293236
511,1987,1.0345399653255214
512,1987,1.0411563347118067
513,1987,1.010443864229765
514,1987,1.0317288028944471
Finance_Insurance_RealEstate_Rental_Leasing,1987,1.0346868058640604
Finance_Insurance,1987,1.0200267653310242
521CI,1987,1.0271697016660208
523,1987,0.9882346093724016
524,1987,1.0176488487676234
525,1987,1.0524204166989386
RealEstate_Rental_Leasing,1987,1.0454945527803314
531,1987,1.0464496515782618
HS,1987,0.0
ORE,1987,0.0
532RL,1987,1.0362445097825692
Professional_BusinessServices,1987,1.0377217440497837
Professional_Scientific_TechnicalServices,1987,1.050803473400539
5411,1987,1.0788999704293127
5415,1987,1.0368221313757382
5412OP,1987,1.0426221190062646
55,1987,1.0137618018980121
Administrative_WasteManagementServices,1987,1.0248789697003682
561,1987,1.0256629597946965
562,1987,1.0206577554780292
EducationalServices_HealthCare_SocialAssistance,1987,1.0528905004965703
61,1987,1.0407754902396726
622HO,1987,1.0547544409613376
621,1987,1.0614455135377043
622,1987,0.0
623,1987,0.0
624,1987,1.0337202041299713
Arts_Entertainment_Recreation_Accommodation_FoodServices,1987,1.039784859594698
Arts_Entertainment_Recreation,1987,1.038001627746823
711AS,1987,1.0412474147747077
713,1987,1.0351219512195122
Accommodation_FoodServices,1987,1.040174201410392
721,1987,1.0378387013038877
722,1987,1.0409651067569456
81,1987,1.0454875916137778
Government,1987,1.031937450304797
Federal,1987,1.012396940498659
GFG,1987,1.0141169462920678
GFGD,1987,0.0
GFGN,1987,0.0
GFE,1987,0.9982724630611954
State_Local,1987,1.0460245150988587
GSLG,1987,1.0507125095638867
GSLE,1987,1.0128074189067733
Private_Goods_Industries,1987,1.0233484389945589
Private_Services_Industries,1987,1.0347602919096337
Information_Communications_Technology_Industries,1987,0.0
All_Industries,1988,1.0380016434956147
Private_Industries,1988,1.0377340093603744
Agriculture_Forestry_Fishing_Hunting,1988,1.0906642082367006
111CA,1988,1.0897267697222064
113FF,1988,1.095588459312068
Mining,1988,0.954016476642353
211,1988,0.8968792029204293
212,1988,1.0100842604554308
213,1988,1.0684976901035066
22,1988,1.0157064006972014
23,1988,1.0401969740858754
Manufacturing,1988,1.0409481555890396
Durable_Goods,1988,1.0323517212774782
321,1988,1.0284263959390862
327,1988,1.0133965718089533
331,1988,1.1196519691220723
332,1988,1.049768713914306
333,1988,1.0303661231942087
334,1988,1.0008477814062573
335,1988,1.0415814384042283
3361MV,1988,1.0166980215672532
3364OT,1988,1.0213309469573706
337,1988,1.0456589301064603
339,1988,1.0410568388879091
Nondurable_Goods,1988,1.0511188126271378
311FT,1988,1.0506802367847128
313TT,1988,1.0426108116594273
315AL,1988,1.0334024765855805
322,1988,1.0880245118404652
323,1988,1.0380199881708854
324,1988,0.9687709055525148
325,1988,1.0890434711654189
326,1988,1.0555057187710248
42,1988,1.0432808155699722
44RT,1988,0.9929336497240321
441,1988,0.0
445,1988,0.0
452,1988,0.0
4A0,1988,0.0
Transportation_Warehousing,1988,1.025492641556498
481,1988,1.0560414642047296
482,1988,1.0022815926989035
483,1988,1.0298944352754336
484,1988,1.0025167651603242
485,1988,1.0661781034865645
486,1988,0.987738972885168
487OS,1988,1.0452158583699036
493,1988,1.0038791599804646
Information,1988,1.023871832514202
511,1988,1.0340513442840837
512,1988,1.0469032098671582
513,1988,1.0128981825288255
514,1988,1.0456340433317577
Finance_Insurance_RealEstate_Rental_Leasing,1988,1.0472117746062823
Finance_Insurance,1988,1.0484973837343912
521CI,1988,1.0338064029421472
523,1988,1.0127636660412442
524,1988,1.0781221967507226
525,1988,1.0440100678549877
RealEstate_Rental_Leasing,1988,1.0463210671056815
531,1988,1.0470288624787776
HS,1988,0.0
ORE,1988,0.0
532RL,1988,1.0396006655574044
Professional_BusinessServices,1988,1.0457545608535659
Professional_Scientific_TechnicalServices,1988,1.042629179331307
5411,1988,1.0385209548014152
5415,1988,1.0499576031656301
5412OP,1988,1.0432756200280768
55,1988,1.0476920130243248
Administrative_WasteManagementServices,1988,1.0520700346525624
561,1988,1.0528520143597926
562,1988,1.047737921499347
EducationalServices_HealthCare_SocialAssistance,1988,1.062715247768004
61,1988,1.0477441681620097
622HO,1988,1.064967087158488
621,1988,1.066911206678472
622,1988,0.0
623,1988,0.0
624,1988,1.0562209677755328
Arts_Entertainment_Recreation_Accommodation_FoodServices,1988,1.0378363717379933
Arts_Entertainment_Recreation,1988,1.0409328508242863
711AS,1988,1.055503481521157
713,1988,1.0284383382875373
Accommodation_FoodServices,1988,1.0371821464239073
721,1988,1.037517315684162
722,1988,1.0370697263901147
81,1988,1.0332092918358142
Government,1988,1.0400881811566285
Federal,1988,1.0408367511136403
GFG,1988,1.0350066567468086
GFGD,1988,0.0
GFGN,1988,0.0
GFE,1988,1.0890304979844456
State_Local,1988,1.0395995151079784
GSLG,1988,1.0407327340994426
GSLE,1988,1.0310590323296291
Private_Goods_Industries,1988,1.0397628022432657
Private_Services_Industries,1988,1.0363090317029138
Information_Communications_Technology_Industries,1988,0.0
All_Industries,1989,1.03911462961467
Private_Industries,1989,1.0382724169250526
Agriculture_Forestry_Fishing_Hunting,1989,1.0502806577296442
111CA,1989,1.0550931742043552
113FF,1989,1.0244156783137053
Mining,1989,1.0802672275145366
211,1989,1.1356041131105397
212,1989,1.0159966403237506
213,1989,1.0472863267353827
22,1989,1.03386340235671
23,1989,1.042049568365358
Manufacturing,1989,1.0414148047874976
Durable_Goods,1989,1.0305132054725001
321,1989,1.0495204137260392
327,1989,1.0190820264389522
331,1989,1.0443032427695005
332,1989,1.0463638995207616
333,1989,1.0408182298629027
334,1989,0.9944773703143328
335,1989,1.0459275823514234
3361MV,1989,1.0273931184616314
3364OT,1989,1.036784502397604
337,1989,1.0360767698485471
339,1989,1.0444626372695704
Nondurable_Goods,1989,1.0542593986309716
311FT,1989,1.0508714704622584
313TT,1989,1.0238163954174142
315AL,1989,1.031763217439965
322,1989,1.058962977105309
323,1989,1.0397831867457559
324,1989,1.1101729495589943
325,1989,1.0535533660510246
326,1989,1.0379110955972741
42,1989,1.0038706074950188
44RT,1989,1.027700757875835
441,1989,0.0
445,1989,0.0
452,1989,0.0
4A0,1989,0.0
Transportation_Warehousing,1989,1.020675228643705
481,1989,1.0021813224267213
482,1989,0.9901894551329122
483,1989,1.0045203035708885
484,1989,1.036274369607703
485,1989,1.0141069095453599
486,1989,1.0160660351997977
487OS,1989,1.0459871171478299
493,1989,1.0371266141250712
Information,1989,1.0283274110092888
511,1989,1.020034648485526
512,1989,1.0714869206890918
513,1989,1.0225202049435118
514,1989,1.0388159813356665
Finance_Insurance_RealEstate_Rental_Leasing,1989,1.0430333245867227
Finance_Insurance,1989,1.0448262156074726
521CI,1989,1.0221198577031834
523,1989,1.0471130680402092
524,1989,1.0807817469122105
525,1989,0.9684050247430529
RealEstate_Rental_Leasing,1989,1.0418208800443418
531,1989,1.042646343440895
HS,1989,0.0
ORE,1989,0.0
532RL,1989,1.0341667228249882
Professional_BusinessServices,1989,1.0291374206400925
Professional_Scientific_TechnicalServices,1989,1.039082428394432
5411,1989,1.0575335892514397
5415,1989,1.0422235682078203
5412OP,1989,1.0321868776575702
55,1989,0.9831124314442414
Administrative_WasteManagementServices,1989,1.0380514865216262
561,1989,1.0367666052454838
562,1989,1.0452512737802866
EducationalServices_HealthCare_SocialAssistance,1989,1.0636791479172687
61,1989,1.0450384325239057
622HO,1989,1.066440649935916
621,1989,1.0654613712705
622,1989,0.0
623,1989,0.0
624,1989,1.0501321342641896
Arts_Entertainment_Recreation_Accommodation_FoodServices,1989,1.04435318275154
Arts_Entertainment_Recreation,1989,1.0471067676143386
711AS,1989,1.054403213870388
713,1989,1.0411342768016074
Accommodation_FoodServices,1989,1.0437560180727354
721,1989,1.042725216036791
722,1989,1.0441073080481036
81,1989,1.0320145520691222
Government,1989,1.0456837123160818
Federal,1989,1.029713423831071
GFG,1989,1.028998940677966
GFGD,1989,0.0
GFGN,1989,0.0
GFE,1989,1.0354265203492177
State_Local,1989,1.0564672856834376
GSLG,1989,1.0585765824860611
GSLE,1989,1.040549263540872
Private_Goods_Industries,1989,1.0434885126073952
Private_Services_Industries,1989,1.0346461308021686
Information_Communications_Technology_Industries,1989,0.0
All_Industries,1990,1.0363673113999627
Private_Industries,1990,1.034991402974269
Agriculture_Forestry_Fishing_Hunting,1990,1.0072935791353337
111CA,1990,1.0025426041227394
113FF,1990,1.0349905669340498
Mining,1990,1.0870152774914679
211,1990,1.1541757619856092
212,1990,1.0027619119194349
213,1990,1.0476074346334072
22,1990,1.0265574858913356
23,1990,1.033569049870493
Manufacturing,1990,1.0253278593583095
Durable_Goods,1990,1.0108651044445356
321,1990,1.0074404761904763
327,1990,1.0172744412395056
331,1990,0.9772425272404291
332,1990,1.0201337124414047
333,1990,1.0340501792114696
334,1990,0.9755621243748337
335,1990,1.0198585642628075
3361MV,1990,1.020977045320777
3364OT,1990,1.0239858635525507
337,1990,1.0304718017578125
339,1990,1.0348802637980432
Nondurable_Goods,1990,1.0418295543393277
311FT,1990,1.0390656842765322
313TT,1990,1.0203821499920336
315AL,1990,1.0308089561741713
322,1990,1.0023137366847459
323,1990,1.0263316893591312
324,1990,1.1873109219938365
325,1990,1.0142234865321362
326,1990,1.0124142771498341
42,1990,1.037697208737864
44RT,1990,1.0197466467958272
441,1990,0.0
445,1990,0.0
452,1990,0.0
4A0,1990,0.0
Transportation_Warehousing,1990,1.0277711580318702
481,1990,1.0038090055774724
482,1990,0.9996736970128446
483,1990,1.0082925728045753
484,1990,1.0446948788715118
485,1990,1.0397154380461573
486,1990,1.0137109952532877
487OS,1990,1.0520618910388364
493,1990,1.04513898196049
Information,1990,1.0303963529226328
511,1990,1.0252431173811805
512,1990,1.0830664972469293
513,1990,1.020640494784842
514,1990,1.042657421184133
Finance_Insurance_RealEstate_Rental_Leasing,1990,1.0458647798742138
Finance_Insurance,1990,1.0441429255783807
521CI,1990,1.0314577662754896
523,1990,1.0156377686625782
524,1990,1.0758558157836209
525,1990,0.9723241323084091
RealEstate_Rental_Leasing,1990,1.0470069334797831
531,1990,1.0478313461206152
HS,1990,0.0
ORE,1990,0.0
532RL,1990,1.0394239541248533
Professional_BusinessServices,1990,1.0400354584268037
